step,bid,ask,mid,spread,scenario,timestamp
5685,998.43,1000.52,999.4749999999999,2.090000000000032,stressed_market,1768730987.089866
5686,999.1,999.8,999.45,0.6999999999999318,stressed_market,1768730987.0906801
5687,999.4,999.8,999.5999999999999,0.39999999999997726,stressed_market,1768730987.0915468
5688,999.6,999.8,999.7,0.1999999999999318,stressed_market,1768730987.0924082
5689,999.6,1000.0,999.8,0.39999999999997726,stressed_market,1768730987.0932548
5690,999.8,1000.52,1000.16,0.7200000000000273,stressed_market,1768730987.094093
5691,999.8,1000.52,1000.16,0.7200000000000273,stressed_market,1768730987.0950148
5692,1000.2,1000.52,1000.36,0.31999999999993634,stressed_market,1768730987.095922
5693,1000.2,1000.52,1000.36,0.31999999999993634,stressed_market,1768730987.096746
5694,999.8,1000.52,1000.16,0.7200000000000273,stressed_market,1768730987.0975869
5695,999.1,1000.52,999.81,1.419999999999959,stressed_market,1768730987.098428
5696,999.0,1000.52,999.76,1.5199999999999818,stressed_market,1768730987.099463
5697,999.0,1000.52,999.76,1.5199999999999818,stressed_market,1768730987.1002932
5698,999.7,999.9,999.8,0.1999999999999318,stressed_market,1768730987.101117
5699,998.7,1000.52,999.61,1.8199999999999363,stressed_market,1768730987.101908
5700,999.6,999.7,999.6500000000001,0.10000000000002274,stressed_market,1768730987.10272
5701,999.6,999.7,999.6500000000001,0.10000000000002274,stressed_market,1768730987.103589
5702,999.6,999.8,999.7,0.1999999999999318,stressed_market,1768730987.104405
5703,998.43,1000.52,999.4749999999999,2.090000000000032,stressed_market,1768730987.10523
5704,998.43,1000.52,999.4749999999999,2.090000000000032,stressed_market,1768730987.10604
5705,999.2,999.8,999.5,0.599999999999909,stressed_market,1768730987.106833
5706,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.107649
5707,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.108502
5708,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.109387
5709,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.111564
5710,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.11256
5711,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.113364
5712,999.0,1000.52,999.76,1.5199999999999818,stressed_market,1768730987.114203
5713,999.3,1000.2,999.75,0.900000000000091,stressed_market,1768730987.115056
5714,999.7,999.9,999.8,0.1999999999999318,stressed_market,1768730987.1159601
5715,999.2,1000.4,999.8,1.1999999999999318,stressed_market,1768730987.1168718
5716,998.43,1000.52,999.4749999999999,2.090000000000032,stressed_market,1768730987.117739
5717,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.118724
5718,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.119528
5719,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.12044
5720,998.8,1000.52,999.66,1.7200000000000273,stressed_market,1768730987.12133
5721,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.122119
5722,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1229749
5723,999.2,999.5,999.35,0.2999999999999545,stressed_market,1768730987.123855
5724,998.5,1000.2,999.35,1.7000000000000455,stressed_market,1768730987.1246421
5725,998.4,1000.3,999.3499999999999,1.8999999999999773,stressed_market,1768730987.125773
5726,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.127103
5727,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.128216
5728,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1293151
5729,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.130392
5730,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.131371
5731,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.132301
5732,999.1,999.4,999.25,0.2999999999999545,stressed_market,1768730987.1331499
5733,999.1,1000.52,999.81,1.419999999999959,stressed_market,1768730987.133981
5734,999.1,1000.52,999.81,1.419999999999959,stressed_market,1768730987.1348531
5735,999.1,1000.52,999.81,1.419999999999959,stressed_market,1768730987.135714
5736,999.1,1000.5,999.8,1.3999999999999773,stressed_market,1768730987.136621
5737,999.1,1000.52,999.81,1.419999999999959,stressed_market,1768730987.13759
5738,999.8,1000.52,1000.16,0.7200000000000273,stressed_market,1768730987.138504
5739,1000.2,1000.52,1000.36,0.31999999999993634,stressed_market,1768730987.1394591
5740,1000.4,1000.52,1000.46,0.12000000000000455,stressed_market,1768730987.140386
5741,1000.5,1000.52,1000.51,0.01999999999998181,stressed_market,1768730987.14123
5742,1000.5,1000.52,1000.51,0.01999999999998181,stressed_market,1768730987.142082
5743,1000.4,1000.52,1000.46,0.12000000000000455,stressed_market,1768730987.142879
5744,1000.2,1000.5,1000.35,0.2999999999999545,stressed_market,1768730987.143724
5745,998.8,1000.5,999.65,1.7000000000000455,stressed_market,1768730987.1446059
5746,998.5,1000.5,999.5,2.0,stressed_market,1768730987.1455722
5747,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.146663
5748,998.6,1000.2,999.4000000000001,1.6000000000000227,stressed_market,1768730987.147511
5749,999.1,999.7,999.4000000000001,0.6000000000000227,stressed_market,1768730987.148303
5750,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.149106
5751,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1498828
5752,998.3,1000.4,999.3499999999999,2.1000000000000227,stressed_market,1768730987.150687
5753,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1515038
5754,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.152299
5755,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.153137
5756,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.153993
5757,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1548228
5758,998.9,999.9,999.4,1.0,stressed_market,1768730987.1556659
5759,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.156506
5760,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1573062
5761,998.3,1000.4,999.3499999999999,2.1000000000000227,stressed_market,1768730987.158124
5762,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.159029
5763,998.9,999.8,999.3499999999999,0.8999999999999773,stressed_market,1768730987.159971
5764,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.160948
5765,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.1619918
5766,998.5,1000.2,999.35,1.7000000000000455,stressed_market,1768730987.162903
5767,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.163817
5768,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.164669
5769,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.165528
5770,998.5,1000.3,999.4,1.7999999999999545,stressed_market,1768730987.1664882
5771,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.167551
5772,998.7,998.9,998.8,0.1999999999999318,stressed_market,1768730987.1685529
5773,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.169502
5774,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.170526
5775,999.4,1000.3,999.8499999999999,0.8999999999999773,stressed_market,1768730987.172779
5776,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.17389
5777,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.174788
5778,999.6,1000.4,1000.0,0.7999999999999545,stressed_market,1768730987.175731
5779,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.1767921
5780,999.8,1000.0,999.9,0.20000000000004547,stressed_market,1768730987.177784
5781,998.23,999.9,999.065,1.669999999999959,stressed_market,1768730987.178852
5782,998.6,999.5,999.05,0.8999999999999773,stressed_market,1768730987.192663
5783,998.6,999.5,999.05,0.8999999999999773,stressed_market,1768730987.194667
5784,998.23,1000.0,999.115,1.7699999999999818,stressed_market,1768730987.19979
5785,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.201497
5786,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.202796
5787,999.3,999.5,999.4,0.20000000000004547,stressed_market,1768730987.204746
5788,999.3,999.5,999.4,0.20000000000004547,stressed_market,1768730987.205739
5789,999.3,999.5,999.4,0.20000000000004547,stressed_market,1768730987.206667
5790,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.207541
5791,998.3,1000.5,999.4,2.2000000000000455,stressed_market,1768730987.208472
5792,998.9,999.9,999.4,1.0,stressed_market,1768730987.20929
5793,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.2101572
5794,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.211004
5795,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.21218
5796,999.9,1000.1,1000.0,0.20000000000004547,stressed_market,1768730987.2131698
5797,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.214017
5798,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.2150521
5799,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.215897
5800,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.216716
5801,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.2176142
5802,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.218467
5803,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.2192872
5804,999.4,1000.5,999.95,1.1000000000000227,stressed_market,1768730987.2202072
5805,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.221053
5806,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.221926
5807,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.222794
5808,999.2,999.6,999.4000000000001,0.39999999999997726,stressed_market,1768730987.223624
5809,999.2,999.6,999.4000000000001,0.39999999999997726,stressed_market,1768730987.22525
5810,999.1,999.7,999.4000000000001,0.6000000000000227,stressed_market,1768730987.226333
5811,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.227469
5812,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.228893
5813,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.2298958
5814,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.2307909
5815,998.4,1000.4,999.4,2.0,stressed_market,1768730987.231621
5816,998.4,1000.4,999.4,2.0,stressed_market,1768730987.232426
5817,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.233258
5818,999.4,1000.0,999.7,0.6000000000000227,stressed_market,1768730987.2341518
5819,998.5,1000.0,999.25,1.5,stressed_market,1768730987.23502
5820,999.1,999.4,999.25,0.2999999999999545,stressed_market,1768730987.2358751
5821,999.1,999.4,999.25,0.2999999999999545,stressed_market,1768730987.236892
5822,999.1,999.4,999.25,0.2999999999999545,stressed_market,1768730987.2377868
5823,998.23,999.3,998.765,1.0699999999999363,stressed_market,1768730987.238611
5824,998.23,999.3,998.765,1.0699999999999363,stressed_market,1768730987.23944
5825,998.23,999.3,998.765,1.0699999999999363,stressed_market,1768730987.240253
5826,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.241046
5827,998.8,1000.52,999.66,1.7200000000000273,stressed_market,1768730987.2418492
5828,999.6,999.8,999.7,0.1999999999999318,stressed_market,1768730987.242699
5829,999.1,1000.3,999.7,1.1999999999999318,stressed_market,1768730987.2436302
5830,998.8,1000.52,999.66,1.7200000000000273,stressed_market,1768730987.244719
5831,998.9,999.7,999.3,0.8000000000000682,stressed_market,1768730987.245782
5832,998.8,1000.52,999.66,1.7200000000000273,stressed_market,1768730987.2467608
5833,998.8,1000.52,999.66,1.7200000000000273,stressed_market,1768730987.247616
5834,998.23,999.7,998.965,1.4700000000000273,stressed_market,1768730987.24844
5835,998.7,999.2,998.95,0.5,stressed_market,1768730987.249231
5836,998.23,999.7,998.965,1.4700000000000273,stressed_market,1768730987.250029
5837,998.7,999.2,998.95,0.5,stressed_market,1768730987.250816
5838,998.9,999.7,999.3,0.8000000000000682,stressed_market,1768730987.251592
5839,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.2538
5840,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.254761
5841,999.1,999.7,999.4000000000001,0.6000000000000227,stressed_market,1768730987.255567
5842,998.4,1000.4,999.4,2.0,stressed_market,1768730987.2563589
5843,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.257229
5844,999.4,999.7,999.55,0.3000000000000682,stressed_market,1768730987.25809
5845,999.4,999.7,999.55,0.3000000000000682,stressed_market,1768730987.2588742
5846,999.4,999.7,999.55,0.3000000000000682,stressed_market,1768730987.259681
5847,999.4,999.7,999.55,0.3000000000000682,stressed_market,1768730987.2608662
5848,998.4,1000.52,999.46,2.1200000000000045,stressed_market,1768730987.262434
5849,999.5,999.8,999.65,0.2999999999999545,stressed_market,1768730987.263675
5850,999.5,1000.0,999.75,0.5,stressed_market,1768730987.2646132
5851,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.265471
5852,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.266349
5853,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.267257
5854,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.268097
5855,999.4,999.8,999.5999999999999,0.39999999999997726,stressed_market,1768730987.2689211
5856,999.4,1000.0,999.7,0.6000000000000227,stressed_market,1768730987.269867
5857,999.4,1000.0,999.7,0.6000000000000227,stressed_market,1768730987.270936
5858,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.272039
5859,998.8,999.9,999.3499999999999,1.1000000000000227,stressed_market,1768730987.2730072
5860,999.2,999.5,999.35,0.2999999999999545,stressed_market,1768730987.273955
5861,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.2749388
5862,999.1,999.7,999.4000000000001,0.6000000000000227,stressed_market,1768730987.275928
5863,999.0,999.8,999.4,0.7999999999999545,stressed_market,1768730987.276812
5864,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.277683
5865,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.278656
5866,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.2796109
5867,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.280483
5868,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.281369
5869,999.6,1000.3,999.95,0.6999999999999318,stressed_market,1768730987.282264
5870,999.6,1000.3,999.95,0.6999999999999318,stressed_market,1768730987.283154
5871,999.8,1000.0,999.9,0.20000000000004547,stressed_market,1768730987.283979
5872,999.8,1000.0,999.9,0.20000000000004547,stressed_market,1768730987.2848058
5873,998.9,1000.0,999.45,1.1000000000000227,stressed_market,1768730987.285609
5874,998.23,1000.0,999.115,1.7699999999999818,stressed_market,1768730987.28648
5875,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.287316
5876,999.4,1000.0,999.7,0.6000000000000227,stressed_market,1768730987.2881181
5877,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.288954
5878,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.289786
5879,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.290636
5880,999.9,1000.1,1000.0,0.20000000000004547,stressed_market,1768730987.291455
5881,999.9,1000.1,1000.0,0.20000000000004547,stressed_market,1768730987.2922711
5882,999.3,1000.52,999.91,1.2200000000000273,stressed_market,1768730987.293068
5883,999.4,999.9,999.65,0.5,stressed_market,1768730987.293879
5884,998.8,999.9,999.3499999999999,1.1000000000000227,stressed_market,1768730987.294676
5885,998.23,999.9,999.065,1.669999999999959,stressed_market,1768730987.295577
5886,998.23,999.9,999.065,1.669999999999959,stressed_market,1768730987.29646
5887,999.0,999.2,999.1,0.20000000000004547,stressed_market,1768730987.297285
5888,998.23,999.9,999.065,1.669999999999959,stressed_market,1768730987.2980978
5889,998.23,999.1,998.665,0.8700000000000045,stressed_market,1768730987.298899
5890,998.23,999.7,998.965,1.4700000000000273,stressed_market,1768730987.299724
5891,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.3005598
5892,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.301384
5893,999.3,999.5,999.4,0.20000000000004547,stressed_market,1768730987.302239
5894,999.4,1000.0,999.7,0.6000000000000227,stressed_market,1768730987.303106
5895,999.4,999.7,999.55,0.3000000000000682,stressed_market,1768730987.303954
5896,999.5,999.7,999.6,0.20000000000004547,stressed_market,1768730987.30493
5897,999.5,999.6,999.55,0.10000000000002274,stressed_market,1768730987.3059928
5898,999.5,999.6,999.55,0.10000000000002274,stressed_market,1768730987.307146
5899,999.5,999.6,999.55,0.10000000000002274,stressed_market,1768730987.308191
5900,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.309303
5901,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.310242
5902,998.5,1000.52,999.51,2.019999999999982,stressed_market,1768730987.318035
5903,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.319224
5904,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.320512
5905,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.32161
5906,998.7,1000.1,999.4000000000001,1.3999999999999773,stressed_market,1768730987.322538
5907,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.323408
5908,998.23,1000.5,999.365,2.269999999999982,stressed_market,1768730987.324651
5909,999.4,1000.5,999.95,1.1000000000000227,stressed_market,1768730987.325805
5910,999.9,1000.5,1000.2,0.6000000000000227,stressed_market,1768730987.32697
5911,1000.2,1000.52,1000.36,0.31999999999993634,stressed_market,1768730987.327942
5912,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.328985
5913,999.2,999.6,999.4000000000001,0.39999999999997726,stressed_market,1768730987.330123
5914,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.331179
5915,999.3,999.5,999.4,0.20000000000004547,stressed_market,1768730987.332215
5916,999.3,999.5,999.4,0.20000000000004547,stressed_market,1768730987.3331919
5917,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.3340642
5918,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.334922
5919,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.336016
5920,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.337062
5921,999.5,1000.5,1000.0,1.0,stressed_market,1768730987.338082
5922,999.5,1000.5,1000.0,1.0,stressed_market,1768730987.3389802
5923,999.6,1000.4,1000.0,0.7999999999999545,stressed_market,1768730987.339925
5924,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.340987
5925,999.7,1000.2,999.95,0.5,stressed_market,1768730987.341995
5926,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.342929
5927,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.343824
5928,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.3447292
5929,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.345842
5930,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.346944
5931,999.4,1000.52,999.96,1.1200000000000045,stressed_market,1768730987.3479
5932,999.5,1000.4,999.95,0.8999999999999773,stressed_market,1768730987.348928
5933,999.5,1000.4,999.95,0.8999999999999773,stressed_market,1768730987.34992
5934,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.350836
5935,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.351707
5936,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.3525472
5937,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.35344
5938,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.3542771
5939,998.5,999.4,998.95,0.8999999999999773,stressed_market,1768730987.355123
5940,998.5,999.4,998.95,0.8999999999999773,stressed_market,1768730987.355967
5941,998.3,999.4,998.8499999999999,1.1000000000000227,stressed_market,1768730987.356811
5942,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.357671
5943,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.35854
5944,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.359422
5945,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.3602078
5946,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.360991
5947,998.8,999.4,999.0999999999999,0.6000000000000227,stressed_market,1768730987.36186
5948,998.7,999.4,999.05,0.6999999999999318,stressed_market,1768730987.362697
5949,998.8,999.3,999.05,0.5,stressed_market,1768730987.36354
5950,999.0,999.2,999.1,0.20000000000004547,stressed_market,1768730987.364366
5951,999.0,999.9,999.45,0.8999999999999773,stressed_market,1768730987.365393
5952,998.3,999.9,999.0999999999999,1.6000000000000227,stressed_market,1768730987.366241
5953,999.1,999.9,999.5,0.7999999999999545,stressed_market,1768730987.3670778
5954,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.367938
5955,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.368804
5956,998.6,1000.1,999.35,1.5,stressed_market,1768730987.369657
5957,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.37048
5958,999.0,999.8,999.4,0.7999999999999545,stressed_market,1768730987.3713
5959,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.372115
5960,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.3729181
5961,998.23,998.8,998.515,0.5699999999999363,stressed_market,1768730987.3737128
5962,998.23,998.5,998.365,0.2699999999999818,stressed_market,1768730987.374493
5963,998.23,998.4,998.315,0.16999999999995907,stressed_market,1768730987.3753119
5964,998.23,998.3,998.265,0.06999999999993634,stressed_market,1768730987.37616
5965,998.23,998.3,998.265,0.06999999999993634,stressed_market,1768730987.377002
5966,998.23,998.4,998.315,0.16999999999995907,stressed_market,1768730987.377856
5967,998.23,998.4,998.315,0.16999999999995907,stressed_market,1768730987.378727
5968,998.23,998.7,998.465,0.4700000000000273,stressed_market,1768730987.3795578
5969,998.5,998.7,998.6,0.20000000000004547,stressed_market,1768730987.380345
5970,998.4,998.8,998.5999999999999,0.39999999999997726,stressed_market,1768730987.381118
5971,998.6,998.8,998.7,0.1999999999999318,stressed_market,1768730987.381901
5972,998.6,1000.52,999.56,1.919999999999959,stressed_market,1768730987.382703
5973,999.2,999.6,999.4000000000001,0.39999999999997726,stressed_market,1768730987.383511
5974,998.6,999.6,999.1,1.0,stressed_market,1768730987.3842869
5975,998.23,999.6,998.915,1.3700000000000045,stressed_market,1768730987.3850582
5976,998.23,999.6,998.915,1.3700000000000045,stressed_market,1768730987.3858528
5977,998.3,999.5,998.9,1.2000000000000455,stressed_market,1768730987.3867378
5978,998.3,999.5,998.9,1.2000000000000455,stressed_market,1768730987.387551
5979,998.9,999.6,999.25,0.7000000000000455,stressed_market,1768730987.3883688
5980,998.9,999.3,999.0999999999999,0.39999999999997726,stressed_market,1768730987.38918
5981,998.23,999.3,998.765,1.0699999999999363,stressed_market,1768730987.3899698
5982,998.23,999.3,998.765,1.0699999999999363,stressed_market,1768730987.390789
5983,998.23,999.3,998.765,1.0699999999999363,stressed_market,1768730987.391594
5984,998.5,999.0,998.75,0.5,stressed_market,1768730987.392405
5985,998.4,999.1,998.75,0.7000000000000455,stressed_market,1768730987.393257
5986,998.23,999.8,999.015,1.5699999999999363,stressed_market,1768730987.394062
5987,998.23,1000.52,999.375,2.2899999999999636,stressed_market,1768730987.3948858
5988,998.9,999.4,999.15,0.5,stressed_market,1768730987.3956978
5989,998.23,999.4,998.815,1.169999999999959,stressed_market,1768730987.396457
5990,998.04,999.4,998.72,1.3600000000000136,stressed_market,1768730987.397384
5991,998.7,999.0,998.85,0.2999999999999545,stressed_market,1768730987.3982248
5992,998.7,998.9,998.8,0.1999999999999318,stressed_market,1768730987.399072
5993,998.7,998.9,998.8,0.1999999999999318,stressed_market,1768730987.399893
5994,998.7,998.8,998.75,0.09999999999990905,stressed_market,1768730987.400728
5995,998.04,998.8,998.42,0.7599999999999909,stressed_market,1768730987.401599
5996,998.04,998.8,998.42,0.7599999999999909,stressed_market,1768730987.402488
5997,998.04,998.8,998.42,0.7599999999999909,stressed_market,1768730987.408608
5998,998.04,1000.3,999.17,2.259999999999991,stressed_market,1768730987.410123
5999,998.04,999.2,998.62,1.1600000000000819,stressed_market,1768730987.411298
6000,998.2,999.1,998.6500000000001,0.8999999999999773,stressed_market,1768730987.412834
6001,998.6,998.8,998.7,0.1999999999999318,stressed_market,1768730987.415206
6002,998.6,998.8,998.7,0.1999999999999318,stressed_market,1768730987.4165068
6003,998.7,999.2,998.95,0.5,stressed_market,1768730987.417583
6004,998.7,999.2,998.95,0.5,stressed_market,1768730987.418654
6005,998.7,999.0,998.85,0.2999999999999545,stressed_market,1768730987.420023
6006,998.7,999.0,998.85,0.2999999999999545,stressed_market,1768730987.4215019
6007,998.7,999.0,998.85,0.2999999999999545,stressed_market,1768730987.422799
6008,998.7,999.0,998.85,0.2999999999999545,stressed_market,1768730987.423989
6009,998.6,999.0,998.8,0.39999999999997726,stressed_market,1768730987.4252548
6010,998.04,999.0,998.52,0.9600000000000364,stressed_market,1768730987.426518
6011,998.04,999.0,998.52,0.9600000000000364,stressed_market,1768730987.4276009
6012,998.04,999.2,998.62,1.1600000000000819,stressed_market,1768730987.4290519
6013,998.1,999.2,998.6500000000001,1.1000000000000227,stressed_market,1768730987.4302971
6014,998.04,999.2,998.62,1.1600000000000819,stressed_market,1768730987.4312892
6015,998.04,999.2,998.62,1.1600000000000819,stressed_market,1768730987.4323049
6016,998.04,998.6,998.3199999999999,0.5600000000000591,stressed_market,1768730987.433312
6017,998.04,999.2,998.62,1.1600000000000819,stressed_market,1768730987.434528
6018,998.6,1000.2,999.4000000000001,1.6000000000000227,stressed_market,1768730987.435806
6019,998.6,999.4,999.0,0.7999999999999545,stressed_market,1768730987.4370859
6020,998.04,999.4,998.72,1.3600000000000136,stressed_market,1768730987.4381819
6021,998.04,999.4,998.72,1.3600000000000136,stressed_market,1768730987.439256
6022,998.04,1000.1,999.0699999999999,2.060000000000059,stressed_market,1768730987.4402041
6023,998.5,999.6,999.05,1.1000000000000227,stressed_market,1768730987.441211
6024,999.0,999.6,999.3,0.6000000000000227,stressed_market,1768730987.4421818
6025,999.0,999.3,999.15,0.2999999999999545,stressed_market,1768730987.443125
6026,998.04,1000.52,999.28,2.480000000000018,stressed_market,1768730987.444136
6027,998.04,1000.52,999.28,2.480000000000018,stressed_market,1768730987.4452322
6028,998.04,1000.52,999.28,2.480000000000018,stressed_market,1768730987.4462662
6029,998.04,999.3,998.67,1.259999999999991,stressed_market,1768730987.447188
6030,998.04,1000.52,999.28,2.480000000000018,stressed_market,1768730987.4480379
6031,998.04,1000.52,999.28,2.480000000000018,stressed_market,1768730987.4488719
6032,999.3,999.8,999.55,0.5,stressed_market,1768730987.449728
6033,999.5,1000.52,1000.01,1.0199999999999818,stressed_market,1768730987.4505181
6034,1000.0,1000.4,1000.2,0.39999999999997726,stressed_market,1768730987.451296
6035,1000.0,1000.4,1000.2,0.39999999999997726,stressed_market,1768730987.4520981
6036,998.2,1000.52,999.36,2.3199999999999363,stressed_market,1768730987.452941
6037,998.2,1000.52,999.36,2.3199999999999363,stressed_market,1768730987.4540539
6038,999.0,999.4,999.2,0.39999999999997726,stressed_market,1768730987.454957
6039,998.4,999.2,998.8,0.8000000000000682,stressed_market,1768730987.455774
6040,998.8,999.2,999.0,0.40000000000009095,stressed_market,1768730987.456624
6041,999.0,999.2,999.1,0.20000000000004547,stressed_market,1768730987.457483
6042,999.0,999.2,999.1,0.20000000000004547,stressed_market,1768730987.458405
