step,bid,ask,mid,spread,scenario,timestamp
16917,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.744268
16918,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.7450979
16919,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.745936
16920,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.7467341
16921,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7475252
16922,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7482932
16923,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.749061
16924,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.750067
16925,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.750942
16926,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.751785
16927,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.752666
16928,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.753967
16929,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.7550669
16930,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.756225
16931,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.757291
16932,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.7582028
16933,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.7591748
16934,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.760094
16935,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7609222
16936,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.7617862
16937,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.762817
16938,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.763974
16939,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7650409
16940,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.765855
16941,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.766627
16942,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.7673779
16943,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.76811
16944,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.768867
16945,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.76963
16946,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.770373
16947,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7712781
16948,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.772136
16949,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.773003
16950,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.773834
16951,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.774741
16952,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7755468
16953,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.776366
16954,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.777181
16955,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.778034
16956,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.778817
16957,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.779746
16958,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.7806458
16959,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.781525
16960,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.782403
16961,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.783338
16962,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.784241
16963,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.785093
16964,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.7864928
16965,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.787779
16966,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.78912
16967,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.79037
16968,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.791337
16969,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.792209
16970,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.79313
16971,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.794019
16972,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.794928
16973,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.796583
16974,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.797591
16975,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.798814
16976,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.799781
16977,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8006752
16978,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.801573
16979,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8024142
16980,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.803245
16981,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.804079
16982,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.804966
16983,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.805856
16984,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.806674
16985,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.807617
16986,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.808494
16987,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.809345
16988,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.810254
16989,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.811271
16990,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.812225
16991,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.813389
16992,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8144078
16993,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8153238
16994,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.816308
16995,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.817198
16996,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.818078
16997,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.818984
16998,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.819947
16999,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.820925
17000,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8219771
17001,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8230348
17002,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.823928
17003,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.824874
17004,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8273559
17005,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.828453
17006,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.829809
17007,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.831184
17008,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.832292
17009,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8332129
17010,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.834133
17011,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.835107
17012,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.836159
17013,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.837097
17014,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8384159
17015,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.83936
17016,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8403661
17017,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.841224
17018,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.842046
17019,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8428931
17020,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8437178
17021,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8445382
17022,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.845454
17023,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8464792
17024,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.847321
17025,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.848168
17026,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.849128
17027,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.849926
17028,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.850784
17029,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.851584
17030,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.852396
17031,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.853177
17032,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8539531
17033,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.854846
17034,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.855724
17035,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.85654
17036,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.857377
17037,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.858273
17038,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.859064
17039,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.859848
17040,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.860617
17041,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.86163
17042,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.862449
17043,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8632672
17044,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.86408
17045,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8649778
17046,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.865757
17047,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.866561
17048,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8673558
17049,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.868192
17050,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8689978
17051,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8697941
17052,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.870593
17053,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.871449
17054,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8722382
17055,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8734
17056,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.874167
17057,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.874968
17058,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.87572
17059,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8765068
17060,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8772879
17061,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8780959
17062,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.878927
17063,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8798249
17064,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.880694
17065,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8815901
17066,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.882396
17067,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.883162
17068,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.88396
17069,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8847492
17070,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.885532
17071,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.8863392
17072,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.887172
17073,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.888174
17074,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8891468
17075,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.890065
17076,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.890927
17077,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.891998
17078,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.892908
17079,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.893761
17080,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.8945842
17081,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.895328
17082,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.8961542
17083,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.897026
17084,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.89808
17085,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.899167
17086,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.900033
17087,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.900888
17088,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9017222
17089,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.902535
17090,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.903323
17091,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.904151
17092,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.905052
17093,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.905918
17094,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.9067578
17095,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.9076438
17096,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.908545
17097,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.910052
17098,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.911008
17099,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.911844
17100,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.912802
17101,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.913769
17102,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9146528
17103,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.915531
17104,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.91639
17105,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9172611
17106,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.918118
17107,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9190679
17108,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.920018
17109,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9209018
17110,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.921751
17111,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.92272
17112,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9235609
17113,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.924418
17114,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.92527
17115,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9261498
17116,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9269571
17117,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.927721
17118,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9285781
17119,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.929482
17120,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.930327
17121,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.931222
17122,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.932161
17123,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.93298
17124,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.933829
17125,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9347441
17126,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.935992
17127,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9368398
17128,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.938109
17129,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.939071
17130,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.939981
17131,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.940799
17132,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9416041
17133,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.942476
17134,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9433138
17135,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.944166
17136,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.945108
17137,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9460428
17138,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.947037
17139,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9478898
17140,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.9487512
17141,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.949636
17142,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.950552
17143,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9514298
17144,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.952259
17145,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.953074
17146,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.953948
17147,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.954904
17148,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.955809
17149,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.956762
17150,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.95822
17151,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.959244
17152,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9601228
17153,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.960953
17154,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.961807
17155,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.962743
17156,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.963706
17157,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.964627
17158,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.965496
17159,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.966411
17160,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.967437
17161,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.968457
17162,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9694521
17163,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.970263
17164,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.971174
17165,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9720802
17166,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.972977
17167,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9737952
17168,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9746351
17169,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.975438
17170,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.976289
17171,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.977098
17172,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9778628
17173,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9786391
17174,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9795232
17175,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.980451
17176,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.981361
17177,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.982202
17178,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.9832242
17179,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.984462
17180,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.985628
17181,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.986523
17182,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.987503
17183,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.988457
17184,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731052.989328
17185,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9902
17186,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.991411
17187,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.9927459
17188,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.994006
17189,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.995033
17190,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.995989
17191,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.996887
17192,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731052.997801
17193,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.998594
17194,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731052.9995131
17195,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.000406
17196,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0014012
17197,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0023282
17198,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0032141
17199,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.004148
17200,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.005294
17201,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.00662
17202,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.007688
17203,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.008867
17204,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.009829
17205,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.01069
17206,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.011609
17207,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0125701
17208,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.013953
17209,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0152729
17210,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.01636
17211,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0177999
17212,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.018913
17213,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.019891
17214,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.020939
17215,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.021908
17216,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.023154
17217,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0241978
17218,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.025176
17219,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0260742
17220,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.027091
17221,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.028003
17222,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0289578
17223,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0302641
17224,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.031306
17225,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.032186
17226,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.033071
17227,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0339289
17228,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.034792
17229,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.0356932
17230,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.036756
17231,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.037815
17232,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.038763
17233,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.039617
17234,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0404391
17235,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.0412748
17236,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.042204
17237,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.043116
17238,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.044053
17239,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.044951
17240,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.0459409
17241,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.047082
17242,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.048026
17243,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.049217
17244,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.0504398
17245,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.0516422
17246,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.052879
17247,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.055916
17248,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.056823
17249,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.057792
17250,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.05884
17251,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.059649
17252,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.060439
17253,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.061295
17254,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.062099
17255,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.063075
17256,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.063939
17257,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.0649679
17258,998.4,998.41,998.405,0.009999999999990905,hft_dominated,1768731053.065899
17259,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.066798
17260,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.067607
17261,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.068459
17262,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.071074
17263,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.071962
17264,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0728161
17265,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.073913
17266,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.074954
17267,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0758998
17268,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0769012
17269,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.0778189
17270,998.34,998.4,998.37,0.05999999999994543,hft_dominated,1768731053.078672
17271,998.34,998.41,998.375,0.06999999999993634,hft_dominated,1768731053.079794
